pairs,predict_proba
"(2543680.0, 2550654.0)",-1.5603988276559846
"(1037374.0, 2553536.0)",-1.5619985213839527
"(2555160.0, 2560952.0)",-1.5695922578808792
"(2555160.0, 2560755.0)",-1.5695922578808792
"(2560789.0, 2561149.0)",-1.5714285714285716
"(2543811.0, 2561149.0)",-1.5714285714285716
"(2558060.0, 2561149.0)",-1.5714285714285716
"(2558976.0, 2561149.0)",-1.5714285714285716
"(2555539.0, 2558070.0)",-1.5799057737914437
"(2556367.0, 2558801.0)",-1.5813302035897483
"(2539935.0, 2559053.0)",-1.585783907095657
"(2539243.0, 2560728.0)",-1.5894317218743579
"(2557969.0, 2559208.0)",-1.5925396765470832
"(2555285.0, 2560901.0)",-1.5956792144026184
"(2535687.0, 2561015.0)",-1.5978147889780256
"(2543724.0, 2560725.0)",-1.598445171849427
"(71197.0, 2555277.0)",-1.6007623415662091
"(2558070.0, 2560725.0)",-1.602523008545589
"(2540180.0, 2560759.0)",-1.6041415975756628
"(2552490.0, 2560759.0)",-1.6041415975756628
"(2555522.0, 2561001.0)",-1.609821122145321
"(2533060.0, 2558801.0)",-1.6114941380159777
"(2540180.0, 2543501.0)",-1.623253267503004
"(2543464.0, 2560947.0)",-1.6315571178304098
"(2508107.0, 2560947.0)",-1.6315571178304098
"(2556363.0, 2556587.0)",-1.6362221069019198
"(2543464.0, 2558248.0)",-1.6380703547147868
"(2558853.0, 2560774.0)",-1.6382978723404253
"(2539978.0, 2560712.0)",-1.6447445841651533
"(2533058.0, 2539233.0)",-1.6472349870454208
"(2543680.0, 2558157.0)",-1.6525990026217192
"(2552389.0, 2558289.0)",-1.6529011078269893
"(2530794.0, 2552259.0)",-1.6543127547752894
"(2552259.0, 2552265.0)",-1.6543127547752894
"(2552259.0, 2555542.0)",-1.6543127547752894
"(2307.0, 2552259.0)",-1.6543127547752894
"(2543592.0, 2552259.0)",-1.6543127547752894
"(2558119.0, 2560952.0)",-1.6689422747474874
"(2543741.0, 2560917.0)",-1.678034212519439
"(2555310.0, 2555536.0)",-1.6883549176718466
"(2543592.0, 2555169.0)",-1.7000000000000002
"(496735.0, 2552490.0)",-1.7028076323327261
"(2541192.0, 2556735.0)",-1.7061827284105129
"(494261.0, 2541192.0)",-1.7061827284105129
"(71251.0, 2556119.0)",-1.707679244305602
"(89756.0, 2556119.0)",-1.707679244305602
"(2543501.0, 2560851.0)",-1.7107793553126378
"(2558289.0, 2560916.0)",-1.7209862142099681
"(2556537.0, 2560952.0)",-1.73181748067321
"(2555329.0, 2560808.0)",-1.7375936868734543
"(2532878.0, 2543855.0)",-1.738123810790826
"(2555528.0, 2556817.0)",-1.7425052233608596
"(2541192.0, 2559181.0)",-1.746182728410513
"(2539309.0, 2559053.0)",-1.7472872840629763
"(2543869.0, 2561527.0)",-1.75779427359491
"(2543571.0, 2556537.0)",-1.7598009942621033
"(2555173.0, 2561103.0)",-1.7598360655737706
"(2552391.0, 2558121.0)",-1.7736961278437209
"(2539338.0, 2555277.0)",-1.777968932027721
"(2495190.0, 2543470.0)",-1.7834365376336965
"(2552490.0, 2558853.0)",-1.80420848720777
"(2530491.0, 2532878.0)",-1.8062089171738047
"(2532789.0, 2552488.0)",-1.806361422697696
"(2552568.0, 2555536.0)",-1.8205693129728167
"(2555536.0, 2557840.0)",-1.8205693129728167
"(2506789.0, 2555160.0)",-1.831468688086829
"(2539243.0, 2553637.0)",-1.8443156560018223
"(2552454.0, 2555277.0)",-1.8558750102777073
"(2543711.0, 2560808.0)",-1.8625936868734543
"(2550930.0, 2560763.0)",-1.8735486710086253
"(2535687.0, 2539338.0)",-1.8749042646507863
"(2555342.0, 2557972.0)",-1.8755138149343842
"(2533058.0, 2560970.0)",-1.8767232255468869
"(2533058.0, 2556367.0)",-1.8767232255468869
"(2495507.0, 2558857.0)",-1.8894169560669887
"(2506789.0, 2558119.0)",-1.8928123012613172
"(2543872.0, 2557924.0)",-1.898118811881188
"(71441.0, 2557924.0)",-1.898118811881188
"(2540288.0, 2557924.0)",-1.898118811881188
"(2543741.0, 2560850.0)",-1.9066939120465736
"(2307.0, 2555169.0)",-1.9082034690048626
"(2552494.0, 2557855.0)",-1.9135048802129548
"(2495343.0, 2556617.0)",-1.9149621279485598
"(2561001.0, 2561318.0)",-1.915209456854108
"(2555522.0, 2561318.0)",-1.9194365067607055
"(2555551.0, 2560718.0)",-1.9263140975799948
"(494259.0, 2560808.0)",-1.928519962865893
"(2507644.0, 2560766.0)",-1.9319148936170212
"(2507644.0, 2559208.0)",-1.9319148936170212
"(2558259.0, 2560728.0)",-1.9320956284425006
"(2532966.0, 2558259.0)",-1.9344188436844516
"(2540288.0, 2552494.0)",-1.9674179236912157
"(2552494.0, 2561527.0)",-1.9674179236912157
"(2552262.0, 2552494.0)",-1.9674179236912157
"(2559053.0, 2560725.0)",-1.9744798199517255
"(2533060.0, 2560839.0)",-1.9864833883085902
"(2539978.0, 2555386.0)",-1.9966403507718118
"(496733.0, 2539978.0)",-1.9966403507718118
"(2540219.0, 2560789.0)",-1.9967516938288536
"(2508107.0, 2558248.0)",-1.9971742440282243
"(2532789.0, 2543492.0)",-1.997523452157598
"(2533542.0, 2541192.0)",-2.0
"(2533542.0, 2556735.0)",-2.0
"(494261.0, 2533542.0)",-2.0
"(2533542.0, 2559181.0)",-2.0
"(2532875.0, 2561001.0)",-2.0182196624138506
"(2532946.0, 2539978.0)",-2.02378967203878
"(2539219.0, 2555255.0)",-2.0248599433404033
"(2553562.0, 2559208.0)",-2.0313588850174216
"(2539219.0, 2556445.0)",-2.0387488322292917
"(2543592.0, 2555542.0)",-2.039032500750924
"(2543501.0, 2558094.0)",-2.041084373552512
"(2540143.0, 2561015.0)",-2.042841920641587
"(2539982.0, 2559181.0)",-2.0480691331352956
"(2558119.0, 2561207.0)",-2.048382830217283
"(2539243.0, 2553456.0)",-2.0499625535453134
"(2555280.0, 2560808.0)",-2.053519962865893
"(2532848.0, 2560808.0)",-2.053519962865893
"(2532875.0, 2539338.0)",-2.0669037353087445
"(2539233.0, 2558801.0)",-2.0827468658126818
"(494287.0, 2556119.0)",-2.0922946289209863
"(2533062.0, 2556119.0)",-2.0922946289209863
"(2507817.0, 2560766.0)",-2.094702931036439
"(2540219.0, 2558060.0)",-2.119592863438313
"(2540219.0, 2543811.0)",-2.119592863438313
"(2540219.0, 2558976.0)",-2.119592863438313
"(306.0, 2555568.0)",-2.127642346163418
"(2495343.0, 2557995.0)",-2.1405767664837443
"(2557972.0, 2558062.0)",-2.1433409457867256
"(2552315.0, 2559260.0)",-2.147429752447225
"(2543474.0, 2556817.0)",-2.15234128893463
"(2555161.0, 2560755.0)",-2.1611243406260505
"(2552434.0, 2558070.0)",-2.1634652577857105
"(2555531.0, 2555536.0)",-2.168654419355795
"(2539233.0, 2543474.0)",-2.1703768865864705
"(2543874.0, 2560714.0)",-2.1705181127271325
"(2541200.0, 2557972.0)",-2.1716007714561236
"(2539219.0, 2560830.0)",-2.1729546006322193
"(2539219.0, 2558184.0)",-2.1729546006322193
"(2552454.0, 2561015.0)",-2.1791079052963185
"(2535687.0, 2555522.0)",-2.195949967471325
"(2557996.0, 2560755.0)",-2.2138875097233726
"(2550654.0, 2558857.0)",-2.2193478376755627
"(2543741.0, 2557837.0)",-2.2249704159113906
"(2539219.0, 2539334.0)",-2.22686764411048
"(2553822.0, 2555277.0)",-2.2293214211127914
"(2543680.0, 2543741.0)",-2.2406546835676955
"(2553822.0, 2561318.0)",-2.245849054939171
"(2553536.0, 2556593.0)",-2.248994407298147
"(2530794.0, 2555169.0)",-2.2582034690048625
"(2553822.0, 2561015.0)",-2.2781329369971512
"(2553500.0, 2555285.0)",-2.2797405694847663
"(2557961.0, 2558851.0)",-2.290534894233026
"(2543814.0, 2555528.0)",-2.2997576884823876
"(2552490.0, 2560714.0)",-2.3051185539140673
"(2507644.0, 2560713.0)",-2.3165302782324058
"(2555349.0, 2561383.0)",-2.317073170731707
"(2555173.0, 2561383.0)",-2.317073170731707
"(2552385.0, 2555285.0)",-2.3391134405102934
"(2556367.0, 2560970.0)",-2.3644866133063434
"(2552391.0, 2558857.0)",-2.3676684570011575
"(2555378.0, 2560947.0)",-2.379626995180055
"(2540180.0, 2552490.0)",-2.402973863868776
"(2539309.0, 2558070.0)",-2.4059927303131827
"(2555528.0, 2560970.0)",-2.416509447750029
"(2533060.0, 2543474.0)",-2.422612830502552
"(2532966.0, 2553637.0)",-2.434826089907504
"(2552265.0, 2555169.0)",-2.4491297449973013
"(2555169.0, 2555349.0)",-2.4491297449973013
"(2556673.0, 2560851.0)",-2.4634532612294446
"(2543571.0, 2555340.0)",-2.4747359010660253
"(2552265.0, 2555542.0)",-2.581264981130153
"(2539233.0, 2543814.0)",-2.587171126385196
"(2558857.0, 2560917.0)",-2.5936073608645898
"(2553822.0, 2555522.0)",-2.6093868204733957
"(2543571.0, 2560952.0)",-2.6221829778817805
"(2532966.0, 2560728.0)",-2.6423127582804935
"(2552259.0, 2555349.0)",-2.6543127547752894
"(2539338.0, 2553822.0)",-2.6769962635663616
"(2552454.0, 2561318.0)",-2.6791805600597547
"(2543681.0, 2555285.0)",-2.7237288251256784
"(2530794.0, 2555542.0)",-2.726716494447522
"(2307.0, 2555542.0)",-2.726716494447522
"(2532878.0, 2557887.0)",-2.737280791042606
"(2532875.0, 2555277.0)",-2.7779689320277203
"(2558067.0, 2560947.0)",-2.790363357183762
"(4365.0, 2560947.0)",-2.7914738615861916
"(2495504.0, 2532878.0)",-2.792036854269087
"(2495807.0, 2532878.0)",-2.792036854269087
"(2540143.0, 2555522.0)",-2.8095238095238093
"(2558121.0, 2558857.0)",-2.8161555291250018
"(2553536.0, 2556277.0)",-2.8206713292895307
"(2558119.0, 2560755.0)",-2.8247271948783386
"(2556642.0, 2558248.0)",-2.8260869565217392
"(2555349.0, 2555542.0)",-2.8495576640569817
"(2539935.0, 2558070.0)",-2.858693221311546
"(2532878.0, 2543830.0)",-2.860121960652066
"(2552454.0, 2555522.0)",-2.86309412642172
"(2557881.0, 2558077.0)",-2.8639631119193054
"(2543814.0, 2556367.0)",-2.899145958219746
"(2532875.0, 2561318.0)",-2.9041302923623693
"(2539338.0, 2561015.0)",-2.939032832358156
"(2532875.0, 2561015.0)",-2.939032832358156
"(2553637.0, 2560728.0)",-2.9545817027088037
"(2543592.0, 2550257.0)",-2.985970125118033
"(2539338.0, 2555522.0)",-2.9940022050887807
"(2559208.0, 2560766.0)",-2.997107457203341
"(2540197.0, 2553536.0)",-3.011833358749433
"(2552488.0, 2553536.0)",-3.025034230603274
"(2543501.0, 2543874.0)",-3.0287013023446203
"(2539233.0, 2556367.0)",-3.073650421201737
"(2543814.0, 2560970.0)",-3.090072234212185
"(2553456.0, 2560728.0)",-3.125794150488824
"(2495775.0, 2560947.0)",-3.174978741799146
"(2540164.0, 2560947.0)",-3.189150804703864
"(2553822.0, 2561001.0)",-3.2224749815627867
"(2558851.0, 2560789.0)",-3.3688306130589236
"(2553456.0, 2558077.0)",-3.3911787658734402
"(2507817.0, 2559208.0)",-3.4138518672066516
"(2558060.0, 2558851.0)",-3.4611383053666165
"(2553456.0, 2553637.0)",-3.4872385392083958
"(2543492.0, 2553536.0)",-3.5138152442252455
"(2533060.0, 2543814.0)",-3.5483212750213937
"(2539338.0, 2561001.0)",-3.634691865571023
"(2543874.0, 2558094.0)",-3.649736639350814
"(2553536.0, 2558183.0)",-3.7047415202176843
"(2555161.0, 2560952.0)",-3.7643921065034327
"(2533060.0, 2556367.0)",-3.8329011754081472
"(2533060.0, 2555528.0)",-3.8601766333768515
"(2539338.0, 2561318.0)",-3.9041302923623693
"(2532875.0, 2555522.0)",-3.9940022050887807
"(2532966.0, 2553456.0)",-4.04990714711022
"(2495251.0, 2543501.0)",-4.102446287938827
"(2532877.0, 2556617.0)",-4.382944741643963
"(2539243.0, 2558077.0)",-4.460902827045301
"(2558077.0, 2558259.0)",-4.504825960708538
"(2539233.0, 2560970.0)",-4.594412762767945
"(2557867.0, 2559208.0)",-4.633329564105261
"(2539290.0, 2559208.0)",-4.633329564105261
"(2543811.0, 2558851.0)",-4.706629373296979
"(2558851.0, 2558976.0)",-4.777552101362563
"(2553637.0, 2558077.0)",-4.937148100548612
"(2552386.0, 2558851.0)",-5.0766011697428555
"(2533060.0, 2560970.0)",-5.285578410591378
"(2559208.0, 2560713.0)",-5.442403288112823
"(2558077.0, 2560728.0)",-5.528646151297018
"(2532966.0, 2558077.0)",-5.7385396286093115
"(2533060.0, 2539233.0)",-7.289750401792824
